"model_code","response","response_label","effect_group","effect_type","term","estimate","std.error","statistic","p.value","conf.low","conf.high","odds_ratio","or_conf.low","or_conf.high","class","window","class_label","benchmark_class","benchmark_label","term_label","n_subjects","n_pseudo_rows","total_weight"
"UHSES","SCSP","Low social support","Two-window class history","early_class","early_class2",0.279143444397982,0.386863066641037,0.72155620028984,0.470567376092944,-0.479108166218451,1.03739505501441,1.32199696332783,0.619335489891683,2.82185665051046,2,"Early Childhood (0–5 Years)","Improving from Low SES",3,"Stable Higher SES","Early: Improving from Low SES vs Stable Higher SES",1540,12509,1539.76601300001
"UHSES","SCSP","Low social support","Two-window class history","early_class","early_class4",0.457034075463887,0.410514017338328,1.11332148516434,0.265570382154972,-0.347573398519236,1.26164154944701,1.57938270153072,0.706400163300733,3.53121339360808,4,"Early Childhood (0–5 Years)","Late Improvement from Chronic Low SES",3,"Stable Higher SES","Early: Late Improvement from Chronic Low SES vs Stable Higher SES",1540,12509,1539.76601300001
"UHSES","SCSP","Low social support","Two-window class history","mid_class","mid_class1",-0.000540065460234674,0.281847585863092,-0.00191616138410712,0.998471125351203,-0.552961333751896,0.551881202831426,0.999460080348866,0.575243796718516,1.73651668720169,1,"Middle–Late Childhood (6–12 Years)","Late Improvement from Chronic Low SES",2,"Stable Higher SES","Middle-late: Late Improvement from Chronic Low SES vs Stable Higher SES",1540,12509,1539.76601300001
"UHSES","SCSP","Low social support","Two-window class history","mid_class","mid_class3",-0.246863134400354,0.267008283670004,-0.924552343497525,0.355198812148324,-0.770199370393561,0.276473101592853,0.781247612137377,0.462920766415014,1.3184714874579,3,"Middle–Late Childhood (6–12 Years)","Persistent Moderate Low SES",2,"Stable Higher SES","Middle-late: Persistent Moderate Low SES vs Stable Higher SES",1540,12509,1539.76601300001
"UHSES","SCSP","Low social support","Two-window class history","mid_class","mid_class4",-0.158985687746436,0.207698893469635,-0.765462372430401,0.44399626429686,-0.56607551894692,0.248104143454049,0.853008567356675,0.567749193255954,1.28159339480709,4,"Middle–Late Childhood (6–12 Years)","Early Improvement from Mild Low SES",2,"Stable Higher SES","Middle-late: Early Improvement from Mild Low SES vs Stable Higher SES",1540,12509,1539.76601300001
"UHSES","SCSP","Low social support","Two-window class history","mid_class","mid_class5",0.173665933282179,0.296427873921846,0.585862358301588,0.557968014495435,-0.40733269960464,0.754664566168997,1.18965807426151,0.665422767578246,2.12689797015277,5,"Middle–Late Childhood (6–12 Years)","Chronic Low SES",2,"Stable Higher SES","Middle-late: Chronic Low SES vs Stable Higher SES",1540,12509,1539.76601300001
"UHSES","SCSP","Low social support","Fixed covariate","fixed_covariate","SEXMale",-0.478981142119119,0.177903276687267,-2.69236829719057,0.00709465505948404,-0.827671564426162,-0.130290719812077,0.61941416542121,0.437065781954796,0.877840188285742,,,,,,"Male vs Female",1540,12509,1539.76601300001
"UHSES","SCSP","Low social support","Fixed covariate","fixed_covariate","AGE",-0.0153030791093247,0.0658858866379614,-0.23226642138724,0.816331091173305,-0.144439416919729,0.11383325870108,0.98481341799394,0.865507345915812,1.12056526479816,,,,,,"Age (per year)",1540,12509,1539.76601300001
"UHSES","SCSP","Low social support","Fixed covariate","fixed_covariate","RURALYes",-0.452429499647996,0.205698678238162,-2.19947694133535,0.0278440269719375,-0.855598908994793,-0.0492600903011993,0.636080914518897,0.425028561411412,0.951933508824975,,,,,,"Rural vs non-rural",1540,12509,1539.76601300001
"UHSES","SCSP","Low social support","Fixed covariate","fixed_covariate","CLYR",0.345687389627424,0.0679747640800032,5.08552540499539,3.6660975221836e-07,0.212456852030618,0.478917927224231,1.41296084055471,1.23671275077014,1.6143266378533,,,,,,"Calendar year (per unit)",1540,12509,1539.76601300001
"UHSES","SCHL","School disengagement","Intercept","intercept","(Intercept)",-19.9236365252809,1.49411158037984,-13.3347715036221,1.45299215996755e-40,-22.8520952228254,-16.9951778277364,2.22471609931899e-09,1.18976487922069e-10,4.15994942278931e-08,,,,,,"Intercept",1540,12509,1539.76601300001
"UHSES","SCHL","School disengagement","Two-window class history","early_class","early_class1",0.326846614387496,0.622792026394682,0.524808604695212,0.599716249231102,-0.89382575734608,1.54751898612107,1.38658877809921,0.409087684925621,4.69979544825512,1,"Early Childhood (0–5 Years)","Chronic Low SES",3,"Stable Higher SES","Early: Chronic Low SES vs Stable Higher SES",1540,12509,1539.76601300001
"UHSES","SCHL","School disengagement","Two-window class history","early_class","early_class2",0.096841146617369,0.575165744131228,0.168370852411673,0.866291537138873,-1.03048371187984,1.22416600511458,1.10168535327513,0.356834313820144,3.40132820923914,2,"Early Childhood (0–5 Years)","Improving from Low SES",3,"Stable Higher SES","Early: Improving from Low SES vs Stable Higher SES",1540,12509,1539.76601300001
"UHSES","SCHL","School disengagement","Two-window class history","early_class","early_class4",0.224389987027093,0.598359146704293,0.375008869276943,0.707653870493901,-0.948393940513321,1.39717391456751,1.2515590160459,0.387362651596375,4.0437558040003,4,"Early Childhood (0–5 Years)","Late Improvement from Chronic Low SES",3,"Stable Higher SES","Early: Late Improvement from Chronic Low SES vs Stable Higher SES",1540,12509,1539.76601300001
